customer_id,city,state,region,signup_date,segment
CUST-04463,Phoenix,AZ,West,2023-12-13,Corporate
CUST-04464,Chicago,IL,Central,2023-05-19,Consumer
CUST-04465,Chicago,IL,Central,2021-07-22,Corporate
CUST-04466,New York,NY,East,2021-01-21,Consumer
CUST-04467,New York,NY,East,2023-04-20,Consumer
CUST-04468,Philadelphia,PA,East,2022-01-06,Consumer
CUST-04469,Austin,TX,Central,2023-05-10,Corporate
CUST-04470,Chicago,IL,Central,2022-06-11,Consumer
CUST-04471,San Jose,CA,West,2022-04-30,Consumer
CUST-04472,Los Angeles,CA,West,2023-08-03,Consumer
CUST-04473,San Antonio,TX,Central,2021-08-07,Consumer
CUST-04474,Dallas,TX,Central,2023-05-31,Consumer
CUST-04475,Houston,TX,Central,2024-06-08,Consumer
CUST-04476,Phoenix,AZ,West,2021-06-21,Consumer
CUST-04477,Austin,TX,Central,2023-08-28,Consumer
CUST-04478,New York,NY,East,2024-03-21,Consumer
CUST-04479,Dallas,TX,Central,2024-03-12,Home Office
CUST-04480,Dallas,TX,Central,2021-07-27,Consumer
CUST-04481,Houston,TX,Central,2021-12-15,Consumer
CUST-04482,Phoenix,AZ,West,2022-04-28,Consumer
CUST-04483,New York,NY,East,2022-01-19,Consumer
CUST-04484,Jacksonville,FL,East,2023-07-02,Consumer
CUST-04485,San Antonio,TX,Central,2022-06-26,Consumer
CUST-04486,New York,NY,East,2021-11-13,Consumer
CUST-04487,San Francisco,CA,West,2021-08-20,Home Office
CUST-04488,New York,NY,East,2023-03-12,Home Office
CUST-04489,San Antonio,TX,Central,2024-11-21,Corporate
CUST-04490,Los Angeles,CA,West,2022-07-02,Home Office
CUST-04491,Houston,TX,Central,2021-04-21,Consumer
CUST-04492,Chicago,IL,Central,2022-04-16,Corporate
CUST-04493,Houston,TX,Central,2022-03-13,Consumer
CUST-04494,New York,NY,East,2024-07-20,Consumer
CUST-04495,New York,NY,East,2021-07-27,Consumer
CUST-04496,Chicago,IL,Central,2024-06-17,Consumer
CUST-04497,Los Angeles,CA,West,2024-04-28,Corporate
CUST-04498,Los Angeles,CA,West,2023-11-05,Consumer
CUST-04499,New York,NY,East,2022-09-12,Corporate
CUST-04500,Los Angeles,CA,West,2023-08-05,Consumer
CUST-04501,Austin,TX,Central,2024-11-19,Consumer
CUST-04502,New York,NY,East,2022-09-11,Home Office
CUST-04503,Houston,TX,Central,2021-02-10,Corporate
CUST-04504,Philadelphia,PA,East,2022-08-30,Consumer
CUST-04505,Chicago,IL,Central,2021-05-01,Home Office
CUST-04506,New York,NY,East,2021-01-02,Consumer
CUST-04507,Houston,TX,Central,2021-08-27,Corporate
CUST-04508,Indianapolis,IN,East,2024-03-28,Consumer
CUST-04509,Philadelphia,PA,East,2022-07-16,Consumer
CUST-04510,New York,NY,East,2021-02-06,Consumer
CUST-04511,Indianapolis,IN,East,2024-10-24,Consumer
CUST-04512,Los Angeles,CA,West,2024-05-14,Consumer
CUST-04513,San Diego,CA,West,2023-07-21,Corporate
CUST-04514,Indianapolis,IN,East,2021-07-16,Consumer
CUST-04515,Seattle,WA,West,2021-06-24,Consumer
CUST-04516,Los Angeles,CA,West,2022-11-17,Consumer
CUST-04517,New York,NY,East,2022-09-18,Consumer
CUST-04518,New York,NY,East,2021-04-28,Consumer
CUST-04519,Los Angeles,CA,West,2022-10-22,Corporate
CUST-04520,Los Angeles,CA,West,2021-04-30,Consumer
CUST-04521,San Jose,CA,West,2022-05-13,Consumer
CUST-04522,Chicago,IL,Central,2024-05-14,Corporate
CUST-04523,Los Angeles,CA,West,2023-09-10,Consumer
CUST-04524,San Jose,CA,West,2021-09-17,Consumer
CUST-04525,Jacksonville,FL,East,2021-05-21,Consumer
CUST-04526,New York,NY,East,2021-02-16,Corporate
CUST-04527,San Francisco,CA,West,2022-11-21,Consumer
CUST-04528,San Jose,CA,West,2022-08-31,Consumer
CUST-04529,New York,NY,East,2022-09-02,Corporate
CUST-04530,Philadelphia,PA,East,2022-06-21,Consumer
CUST-04531,San Francisco,CA,West,2021-05-30,Home Office
CUST-04532,Jacksonville,FL,East,2021-10-05,Corporate
CUST-04533,Los Angeles,CA,West,2022-09-12,Consumer
CUST-04534,Dallas,TX,Central,2021-07-29,Corporate
CUST-04535,Los Angeles,CA,West,2024-05-16,Consumer
CUST-04536,Charlotte,NC,East,2024-01-18,Consumer
CUST-04537,New York,NY,East,2023-02-11,Consumer
CUST-04538,Philadelphia,PA,East,2023-04-07,Corporate
CUST-04539,Phoenix,AZ,West,2024-04-25,Corporate
CUST-04540,New York,NY,East,2022-11-04,Home Office
CUST-04541,San Antonio,TX,Central,2024-06-22,Home Office
CUST-04542,Houston,TX,Central,2021-07-25,Consumer
CUST-04543,San Francisco,CA,West,2024-07-13,Consumer
CUST-04544,Dallas,TX,Central,2023-04-25,Consumer
CUST-04545,Houston,TX,Central,2022-04-19,Consumer
CUST-04546,Los Angeles,CA,West,2023-06-06,Consumer
CUST-04547,Los Angeles,CA,West,2023-04-06,Consumer
CUST-04548,Charlotte,NC,East,2022-07-24,Consumer
CUST-04549,Houston,TX,Central,2023-04-27,Home Office
CUST-04550,Houston,TX,Central,2023-08-17,Consumer
CUST-04551,Los Angeles,CA,West,2021-09-14,Consumer
CUST-04552,New York,NY,East,2024-05-23,Consumer
CUST-04553,New York,NY,East,2024-01-20,Consumer
CUST-04554,New York,NY,East,2023-07-09,Consumer
CUST-04555,San Francisco,CA,West,2024-12-13,Consumer
CUST-04556,Jacksonville,FL,East,2022-07-24,Consumer
CUST-04557,Charlotte,NC,East,2021-02-06,Corporate
CUST-04558,Los Angeles,CA,West,2024-05-01,Consumer
CUST-04559,Phoenix,AZ,West,2024-07-08,Consumer
CUST-04560,Los Angeles,CA,West,2021-03-23,Consumer
CUST-04561,Los Angeles,CA,West,2022-09-10,Home Office
CUST-04562,New York,NY,East,2022-07-14,Corporate
CUST-04563,Seattle,WA,West,2024-10-24,Consumer
CUST-04564,Los Angeles,CA,West,2024-03-22,Consumer
CUST-04565,Chicago,IL,Central,2024-04-21,Home Office
CUST-04566,Phoenix,AZ,West,2022-01-22,Consumer
CUST-04567,Los Angeles,CA,West,2023-11-27,Consumer
CUST-04568,Houston,TX,Central,2021-06-27,Consumer
CUST-04569,Houston,TX,Central,2023-07-15,Corporate
CUST-04570,San Diego,CA,West,2024-02-25,Consumer
CUST-04571,San Antonio,TX,Central,2022-07-01,Corporate
CUST-04572,,CA,West,2024-03-05,Consumer
CUST-04573,San Diego,CA,West,2024-04-13,Consumer
CUST-04574,Jacksonville,FL,East,2022-04-09,Consumer
CUST-04575,Indianapolis,IN,East,2024-05-25,Consumer
CUST-04576,Phoenix,AZ,West,2021-09-18,Consumer
CUST-04577,New York,NY,East,2024-03-24,Corporate
CUST-04578,New York,NY,East,2024-01-17,Home Office
CUST-04579,Charlotte,NC,East,2021-06-04,Corporate
CUST-04580,Houston,TX,Central,2023-08-19,Consumer
CUST-04581,Chicago,IL,Central,2022-08-28,Consumer
CUST-04582,Houston,TX,Central,2021-07-31,Consumer
CUST-04583,Los Angeles,CA,West,2024-07-30,Consumer
CUST-04584,,NY,East,2023-11-24,Consumer
CUST-04585,New York,NY,East,2023-02-07,Consumer
CUST-04586,New York,NY,East,2022-09-18,Consumer
CUST-04587,New York,NY,East,2021-11-17,Consumer
CUST-04588,,CA,West,2021-12-03,Consumer
CUST-04589,Houston,TX,Central,2022-12-27,Consumer
CUST-04590,Chicago,IL,Central,2021-12-14,Consumer
CUST-04591,Chicago,IL,Central,2022-05-10,Corporate
CUST-04592,Houston,TX,Central,2022-05-31,Consumer
CUST-04593,Los Angeles,CA,West,2023-02-12,Consumer
CUST-04594,Houston,TX,Central,2021-04-13,Consumer
CUST-04595,San Antonio,TX,Central,2024-12-30,Consumer
CUST-04596,Indianapolis,IN,East,2022-05-24,Home Office
CUST-04597,Indianapolis,IN,East,2024-02-20,Corporate
CUST-04598,Dallas,TX,Central,2021-05-14,Consumer
CUST-04599,Los Angeles,CA,West,2023-08-19,Corporate
CUST-04600,Austin,TX,Central,2024-09-07,Consumer
CUST-04601,Denver,CO,West,2023-03-16,Consumer
CUST-04602,New York,NY,East,2022-08-20,Consumer
CUST-04603,Indianapolis,IN,East,2023-03-04,Consumer
CUST-04604,Philadelphia,PA,East,2021-02-19,Consumer
CUST-04605,Los Angeles,CA,West,2024-05-15,Corporate
CUST-04606,Denver,CO,West,2023-11-09,Consumer
CUST-04607,Austin,TX,Central,2021-02-06,Consumer
CUST-04608,New York,NY,East,2023-08-03,Consumer
CUST-04609,Austin,TX,Central,2022-02-11,Consumer
CUST-04610,Philadelphia,PA,East,2023-10-17,Home Office
CUST-04611,Los Angeles,CA,West,2021-11-13,Consumer
CUST-04612,New York,NY,East,2021-04-18,Consumer
CUST-04613,Chicago,IL,Central,2022-06-22,Consumer
CUST-04614,Austin,TX,Central,2021-07-23,Consumer
CUST-04615,San Francisco,CA,West,2021-10-24,Consumer
CUST-04616,New York,NY,East,2021-04-08,Home Office
CUST-04617,San Diego,CA,West,2022-12-01,Consumer
CUST-04618,Los Angeles,CA,West,2024-03-27,Consumer
CUST-04619,Indianapolis,IN,East,2023-07-01,Consumer
CUST-04620,Los Angeles,CA,West,2021-02-08,Consumer
CUST-04621,Chicago,IL,Central,2022-03-10,Consumer
CUST-04622,New York,NY,East,2021-02-19,Home Office
CUST-04623,Houston,TX,Central,2023-12-25,Consumer
CUST-04624,New York,NY,East,2022-04-21,Consumer
CUST-04625,New York,NY,East,2022-09-29,Consumer
CUST-04626,New York,NY,East,2021-01-06,Consumer
CUST-04627,Jacksonville,FL,East,2022-09-08,Corporate
CUST-04628,New York,NY,East,2022-04-25,Home Office
CUST-04629,New York,NY,East,2022-09-13,Consumer
CUST-04630,New York,NY,East,2024-09-07,Home Office
CUST-04631,Phoenix,AZ,West,2021-10-29,Consumer
CUST-04632,Los Angeles,CA,West,2022-03-11,Consumer
CUST-04633,New York,NY,East,2022-11-27,Corporate
CUST-04634,Los Angeles,CA,West,2024-03-21,Consumer
CUST-04635,Indianapolis,IN,East,2022-10-16,Consumer
CUST-04636,Chicago,IL,Central,2023-05-04,Corporate
CUST-04637,Jacksonville,FL,East,2024-06-13,Consumer
CUST-04638,San Jose,CA,West,2024-08-16,Corporate
CUST-04639,Houston,TX,Central,2022-07-23,Consumer
CUST-04640,New York,NY,East,2023-10-06,Consumer
CUST-04641,San Francisco,CA,West,2022-06-14,Consumer
CUST-04642,Philadelphia,PA,East,2022-12-31,Consumer
CUST-04643,Indianapolis,IN,East,2022-04-01,Consumer
CUST-04644,New York,NY,East,2022-03-11,Corporate
CUST-04645,Denver,CO,West,2022-10-16,Consumer
CUST-04646,New York,NY,East,2021-02-01,Consumer
CUST-04647,Los Angeles,CA,West,2021-05-09,Home Office
CUST-04648,Houston,TX,Central,2024-07-07,Consumer
CUST-04649,Austin,TX,Central,2022-01-24,Home Office
CUST-04650,Phoenix,AZ,West,2022-10-18,Consumer
CUST-04651,New York,NY,East,2023-04-17,Consumer
CUST-04652,Charlotte,NC,East,2023-07-13,Corporate
CUST-04653,Phoenix,AZ,West,2023-09-08,Consumer
CUST-04654,Dallas,TX,Central,2024-10-09,Consumer
CUST-04655,Columbus,OH,East,2024-06-10,Consumer
CUST-04656,New York,NY,East,2023-12-08,Corporate
CUST-04657,Houston,TX,Central,2021-02-06,Consumer
CUST-04658,Seattle,WA,West,2024-06-19,Consumer
CUST-04659,Dallas,TX,Central,2023-06-09,Consumer
CUST-04660,,CA,West,2021-04-15,Corporate
CUST-04661,Dallas,TX,Central,2023-10-10,Consumer
CUST-04662,Denver,CO,West,2021-02-01,Corporate
CUST-04663,San Diego,CA,West,2022-06-29,Consumer
CUST-04664,Phoenix,AZ,West,2024-05-19,Consumer
CUST-04665,New York,NY,East,2022-10-24,Consumer
CUST-04666,New York,NY,East,2021-07-15,Corporate
CUST-04667,San Diego,CA,West,2024-08-03,Corporate
CUST-04668,Chicago,IL,Central,2023-11-22,Consumer
CUST-04669,New York,NY,East,2021-11-17,Consumer
CUST-04670,Chicago,IL,Central,2024-01-22,Corporate
CUST-04671,San Antonio,TX,Central,2024-10-10,Home Office
CUST-04672,New York,NY,East,2024-06-30,Consumer
CUST-04673,San Diego,CA,West,2024-08-26,Consumer
CUST-04674,Philadelphia,PA,East,2022-04-17,Consumer
CUST-04675,Los Angeles,CA,West,2022-02-20,Consumer
CUST-04676,Chicago,IL,Central,2024-02-18,Corporate
CUST-04677,Los Angeles,CA,West,2022-07-29,Consumer
CUST-04678,Philadelphia,PA,East,2023-01-30,Home Office
CUST-04679,Houston,TX,Central,2024-12-10,Consumer
CUST-04680,Phoenix,AZ,West,2024-05-09,Home Office
CUST-04681,Chicago,IL,Central,2021-11-05,Consumer
CUST-04682,San Jose,CA,West,2021-03-24,Consumer
CUST-04683,Los Angeles,CA,West,2021-08-02,Consumer
CUST-04684,San Antonio,TX,Central,2024-02-18,Corporate
CUST-04685,Los Angeles,CA,West,2021-10-20,Consumer
CUST-04686,New York,NY,East,2022-07-13,Consumer
CUST-04687,San Antonio,TX,Central,2024-01-17,Home Office
CUST-04688,Houston,TX,Central,2021-10-18,Consumer
CUST-04689,Phoenix,AZ,West,2022-01-07,Corporate
CUST-04690,Houston,TX,Central,2021-09-08,Consumer
CUST-04691,New York,NY,East,2022-04-13,Consumer
CUST-04692,Chicago,IL,Central,2023-11-09,Consumer
CUST-04693,Austin,TX,Central,2023-07-10,Consumer
CUST-04694,San Antonio,TX,Central,2022-09-12,Consumer
CUST-04695,San Antonio,TX,Central,2022-11-16,Corporate
CUST-04696,San Diego,CA,West,2022-03-19,Consumer
CUST-04697,Phoenix,AZ,West,2024-11-17,Consumer
CUST-04698,New York,NY,East,2024-06-04,Corporate
CUST-04699,Los Angeles,CA,West,2024-07-13,Consumer
CUST-04700,Houston,TX,Central,2024-04-11,Consumer
CUST-04701,Los Angeles,CA,West,2021-02-17,Home Office
CUST-04702,New York,NY,East,2021-09-01,Consumer
CUST-04703,San Diego,CA,West,2021-09-27,Consumer
CUST-04704,New York,NY,East,2023-02-14,Consumer
CUST-04705,Chicago,IL,Central,2021-07-01,Consumer
CUST-04706,Indianapolis,IN,East,2024-02-12,Consumer
CUST-04707,Los Angeles,CA,West,2023-10-24,Consumer
CUST-04708,Phoenix,AZ,West,2021-02-10,Consumer
CUST-04709,New York,NY,East,2021-01-01,Consumer
CUST-04710,Seattle,WA,West,2023-05-29,Corporate
CUST-04711,Los Angeles,CA,West,2024-04-13,Consumer
CUST-04712,Los Angeles,CA,West,2024-09-25,Consumer
CUST-04713,Houston,TX,Central,2021-02-10,Consumer
CUST-04714,Dallas,TX,Central,2021-04-25,Home Office
CUST-04715,Chicago,IL,Central,2024-04-06,Home Office
CUST-04716,Denver,CO,West,2021-10-30,Consumer
CUST-04717,Los Angeles,CA,West,2024-02-02,Consumer
CUST-04718,New York,NY,East,2021-05-31,Home Office
CUST-04719,New York,NY,East,2022-12-02,Consumer
CUST-04720,New York,NY,East,2021-01-29,Consumer
CUST-04721,Denver,CO,West,2024-03-04,Consumer
CUST-04722,New York,NY,East,2022-09-05,Consumer
CUST-04723,Charlotte,NC,East,2023-10-12,Consumer
CUST-04724,San Francisco,CA,West,2021-08-02,Consumer
CUST-04725,Phoenix,AZ,West,2024-11-26,Consumer
CUST-04726,Los Angeles,CA,West,2024-01-07,Consumer
CUST-04727,Dallas,TX,Central,2023-12-14,Corporate
CUST-04728,Denver,CO,West,2022-06-12,Consumer
CUST-04729,Chicago,IL,Central,2024-09-18,Corporate
CUST-04730,Chicago,IL,Central,2022-08-25,Corporate
CUST-04731,Los Angeles,CA,West,2021-03-30,Home Office
CUST-04732,Phoenix,AZ,West,2023-09-26,Home Office
CUST-04733,Los Angeles,CA,West,2021-10-07,Corporate
CUST-04734,Los Angeles,CA,West,2023-10-09,Consumer
CUST-04735,San Antonio,TX,Central,2021-07-18,Consumer
CUST-04736,Dallas,TX,Central,2022-02-25,Consumer
CUST-04737,Los Angeles,CA,West,2024-08-08,Corporate
CUST-04738,Phoenix,AZ,West,2024-10-02,Consumer
CUST-04739,Dallas,TX,Central,2021-05-28,Consumer
CUST-04740,Phoenix,AZ,West,2023-03-22,Consumer
CUST-04741,Los Angeles,CA,West,2022-05-03,Consumer
CUST-04742,Chicago,IL,Central,2023-08-07,Corporate
CUST-04743,New York,NY,East,2023-08-20,Consumer
CUST-04744,Phoenix,AZ,West,2024-09-03,Home Office
CUST-04745,Philadelphia,PA,East,2021-04-14,Consumer
CUST-04746,Denver,CO,West,2024-05-09,Consumer
CUST-04747,Dallas,TX,Central,2021-02-24,Corporate
CUST-04748,Los Angeles,CA,West,2021-09-08,Corporate
CUST-04749,New York,NY,East,2024-09-12,Corporate
CUST-04750,Dallas,TX,Central,2024-02-10,Corporate
CUST-04751,Columbus,OH,East,2024-12-02,Corporate
CUST-04752,San Francisco,CA,West,2023-06-19,Consumer
CUST-04753,Charlotte,NC,East,2021-06-25,Consumer
CUST-04754,San Francisco,CA,West,2021-10-24,Consumer
CUST-04755,Chicago,IL,Central,2022-04-04,Consumer
CUST-04756,Los Angeles,CA,West,2024-10-01,Consumer
CUST-04757,Houston,TX,Central,2024-04-24,Consumer
CUST-04758,Jacksonville,FL,East,2024-12-27,Home Office
CUST-04759,Houston,TX,Central,2021-12-05,Consumer
CUST-04760,Los Angeles,CA,West,2024-01-13,Consumer
CUST-04761,New York,NY,East,2021-07-23,Consumer
CUST-04762,Los Angeles,CA,West,2024-03-23,Consumer
CUST-04763,Houston,TX,Central,2022-02-22,Consumer
CUST-04764,New York,NY,East,2021-10-26,Consumer
CUST-04765,Philadelphia,PA,East,2022-02-09,Consumer
CUST-04766,Chicago,IL,Central,2021-08-24,Consumer
CUST-04767,Chicago,IL,Central,2021-10-15,Consumer
CUST-04768,San Francisco,CA,West,2022-01-24,Home Office
CUST-04769,Houston,TX,Central,2022-08-21,Consumer
CUST-04770,New York,NY,East,2022-04-27,Consumer
CUST-04771,Houston,TX,Central,2022-11-03,Home Office
CUST-04772,Houston,TX,Central,2024-10-03,Consumer
CUST-04773,Indianapolis,IN,East,2021-11-19,Home Office
CUST-04774,Los Angeles,CA,West,2024-12-17,Corporate
CUST-04775,San Francisco,CA,West,2021-01-07,Corporate
CUST-04776,Los Angeles,CA,West,2024-07-12,Consumer
CUST-04777,Houston,TX,Central,2024-12-29,Home Office
CUST-04778,Jacksonville,FL,East,2022-11-09,Consumer
CUST-04779,Houston,TX,Central,2023-09-26,Consumer
CUST-04780,Indianapolis,IN,East,2021-09-22,Consumer
CUST-04781,San Antonio,TX,Central,2022-03-24,Home Office
CUST-04782,New York,NY,East,2023-01-15,Consumer
CUST-04783,Houston,TX,Central,2022-10-31,Consumer
CUST-04784,Los Angeles,CA,West,2023-04-18,Consumer
CUST-04785,San Diego,CA,West,2024-12-29,Home Office
CUST-04786,Los Angeles,CA,West,2024-03-02,Home Office
CUST-04787,,NY,East,2022-07-23,Corporate
CUST-04788,Dallas,TX,Central,2024-02-13,Consumer
CUST-04789,Austin,TX,Central,2024-07-16,Home Office
CUST-04790,Philadelphia,PA,East,2021-02-09,Consumer
CUST-04791,San Antonio,TX,Central,2022-12-11,Consumer
CUST-04792,Philadelphia,PA,East,2024-07-04,Consumer
CUST-04793,Chicago,IL,Central,2023-07-07,Consumer
CUST-04794,Phoenix,AZ,West,2022-03-06,Home Office
CUST-04795,Austin,TX,Central,2024-05-05,Consumer
CUST-04796,Houston,TX,Central,2021-12-16,Consumer
CUST-04797,New York,NY,East,2023-04-09,Consumer
CUST-04798,Los Angeles,CA,West,2024-11-11,Consumer
CUST-04799,Dallas,TX,Central,2023-11-06,Corporate
CUST-04800,San Francisco,CA,West,2022-02-28,Consumer
CUST-04801,Chicago,IL,Central,2022-02-11,Consumer
CUST-04802,,NY,East,2022-11-17,Consumer
CUST-04803,Houston,TX,Central,2023-07-31,Consumer
CUST-04804,New York,NY,East,2022-01-09,Home Office
CUST-04805,Dallas,TX,Central,2024-08-18,Consumer
CUST-04806,Phoenix,AZ,West,2024-01-18,Consumer
CUST-04807,Jacksonville,FL,East,2021-09-17,Consumer
CUST-04808,San Jose,CA,West,2022-06-07,Consumer
CUST-04809,Los Angeles,CA,West,2021-05-23,Corporate
CUST-04810,Los Angeles,CA,West,2022-06-30,Consumer
CUST-04811,New York,NY,East,2023-04-07,Consumer
CUST-04812,San Jose,CA,West,2024-09-29,Consumer
CUST-04813,Austin,TX,Central,2024-02-27,Consumer
CUST-04814,New York,NY,East,2024-07-08,Corporate
CUST-04815,Chicago,IL,Central,2023-12-09,Corporate
CUST-04816,Dallas,TX,Central,2023-11-11,Consumer
CUST-04817,Jacksonville,FL,East,2021-10-11,Consumer
CUST-04818,Jacksonville,FL,East,2021-04-16,Corporate
CUST-04819,Houston,TX,Central,2021-12-23,Consumer
CUST-04820,Philadelphia,PA,East,2023-04-21,Consumer
CUST-04821,Los Angeles,CA,West,2021-06-14,Consumer
CUST-04822,,NY,East,2024-06-26,Corporate
CUST-04823,New York,NY,East,2021-02-28,Consumer
CUST-04824,New York,NY,East,2023-01-31,Corporate
CUST-04825,Phoenix,AZ,West,2024-03-03,Corporate
CUST-04826,Los Angeles,CA,West,2023-06-05,Consumer
CUST-04827,Los Angeles,CA,West,2022-06-23,Consumer
CUST-04828,New York,NY,East,2022-01-21,Home Office
CUST-04829,Columbus,OH,East,2024-06-04,Consumer
CUST-04830,Jacksonville,FL,East,2024-09-21,Consumer
CUST-04831,Phoenix,AZ,West,2023-09-28,Consumer
CUST-04832,New York,NY,East,2022-09-18,Consumer
CUST-04833,Seattle,WA,West,2021-06-01,Home Office
CUST-04834,Chicago,IL,Central,2022-08-06,Corporate
CUST-04835,San Jose,CA,West,2021-03-11,Consumer
CUST-04836,Jacksonville,FL,East,2023-11-21,Consumer
CUST-04837,Houston,TX,Central,2022-06-26,Corporate
CUST-04838,Los Angeles,CA,West,2021-09-18,Home Office
CUST-04839,Charlotte,NC,East,2024-11-11,Consumer
CUST-04840,Austin,TX,Central,2024-01-19,Consumer
CUST-04841,Austin,TX,Central,2022-10-03,Consumer
CUST-04842,New York,NY,East,2022-02-13,Consumer
CUST-04843,New York,NY,East,2024-02-21,Consumer
CUST-04844,Houston,TX,Central,2024-12-03,Consumer
CUST-04845,Los Angeles,CA,West,2021-08-19,Corporate
CUST-04846,Los Angeles,CA,West,2021-09-13,Corporate
CUST-04847,New York,NY,East,2023-06-18,Consumer
CUST-04848,Philadelphia,PA,East,2022-02-21,Home Office
CUST-04849,San Diego,CA,West,2022-02-26,Consumer
CUST-04850,Los Angeles,CA,West,2022-12-06,Consumer
CUST-04851,Chicago,IL,Central,2024-12-29,Consumer
CUST-04852,Phoenix,AZ,West,2022-09-07,Consumer
CUST-04853,Chicago,IL,Central,2022-11-15,Home Office
CUST-04854,Columbus,OH,East,2023-02-23,Consumer
CUST-04855,Los Angeles,CA,West,2024-11-28,Consumer
CUST-04856,Philadelphia,PA,East,2022-08-19,Home Office
CUST-04857,San Jose,CA,West,2021-05-09,Corporate
CUST-04858,New York,NY,East,2021-05-21,Consumer
CUST-04859,San Jose,CA,West,2022-01-22,Corporate
CUST-04860,Los Angeles,CA,West,2022-10-06,Corporate
CUST-04861,Chicago,IL,Central,2022-05-22,Consumer
CUST-04862,New York,NY,East,2022-07-11,Corporate
CUST-04863,Dallas,TX,Central,2021-01-25,Consumer
CUST-04864,San Diego,CA,West,2023-04-18,Home Office
CUST-04865,Jacksonville,FL,East,2024-01-10,Consumer
CUST-04866,New York,NY,East,2023-07-28,Consumer
CUST-04867,San Francisco,CA,West,2021-05-29,Consumer
CUST-04868,Charlotte,NC,East,2023-08-17,Consumer
